timestamp,temperature,label,delay
-0.344904924815677,-0.5035823444412658,0.0,-0.11083203580029304
-0.3460578122833448,-0.5318935642826098,0.0,-0.11083203580029304
-0.34535360009304256,-0.5035823444412624,0.0,-0.11083203580029304
-0.3437460946291037,-0.5035823444412658,0.0,-0.11083203580029304
-0.3438411781315918,-0.47527112459992177,0.0,-0.11083203580029304
-0.34420368398482754,-0.47527112459992177,0.0,-0.11083203580029304
-0.345193146682594,-0.5130194177217161,0.0,-0.11083203580029304
-0.34552891030075494,-0.550767710843507,0.0,-0.11083203580029304
-0.34606672636170305,-0.550767710843507,0.0,-0.08644970658308912
-0.34632820599354525,-0.4186486849172303,0.0,-0.037685048148681295
-0.34668179776842273,-0.07891404682109172,0.0,0.011079610285726531
-0.34713938712414655,0.2513835179946034,0.0,-0.037685048148681295
-0.34678876670872183,0.6383035224929865,0.0,-0.08644970658308912
-0.3465213443579741,0.46843620344491216,0.0,-0.11083203580029304
-0.3456210224437903,0.18532400503146504,0.0,-0.11083203580029304
-0.3458914161539907,-0.13553648650377978,0.0,-0.11083203580029304
-0.34641437541767506,-0.3431520986736451,0.0,-0.11083203580029304
-0.34668774048732826,-0.19215892618647124,0.0,-0.11083203580029304
-0.3460518695644393,-0.2110330727473684,0.0,-0.11083203580029304
-0.3452822874661765,0.043767905824738086,0.0,-0.11083203580029304
-0.3456329078816013,-0.04116575369929741,0.0,-0.11083203580029304
-0.34624203656941543,-0.22990721930826213,0.0,-0.11083203580029304
-0.3456299365221485,-0.4186486849172303,0.0,-0.11083203580029304
-0.3455437670980187,-0.4658340513194715,0.0,-0.09457714965549043
-0.34625392200722643,-0.5035823444412658,0.0,-0.062067377365885204
-0.3463460341502618,-0.5318935642826133,0.0,-0.02955760507627999
-0.3466847691278755,-0.522456491002163,0.0,-0.062067377365885204
-0.34660454242265115,-0.5035823444412658,0.0,-0.09457714965549043
-0.346343062790809,-0.5413306375630601,0.0,-0.10270459272789173
-0.3460578122833448,-0.5130194177217127,0.0,-0.08644970658308912
-0.3461588385047384,-0.5224564910021697,0.0,-0.07019482043828651
-0.34626580744503743,-0.4092116116367868,0.0,-0.08644970658308912
-0.3468571079761351,-0.3620262452345388,0.0,-0.10270459272789173
-0.3464322035743916,-0.39033746507588624,0.0,-0.07832226351068781
-0.34588844479453795,-0.43752283147812404,0.0,-0.013302718931477381
-0.3457993040109554,-0.45639697803902457,0.0,0.051716825647733056
-0.34625392200722643,-0.26765551243005303,0.0,-0.013302718931477381
-0.34624203656941543,-0.22990721930826213,0.0,-0.07832226351068781
-0.3462747215233957,-0.27709258571050677,0.0,-0.08644970658308912
-0.3460815831589668,-0.2582184391496062,0.0,-0.037685048148681295
-0.3462360938505099,-0.18272185290602094,0.0,0.011079610285726531
-0.3461707239425494,-0.24878136586916272,0.0,-0.037685048148681295
-0.34625095064777367,-0.2770925857105033,0.0,-0.08644970658308912
-0.3463252346340925,-0.3714633185149857,0.0,-0.11083203580029304
-0.34650351620125763,-0.4280857581976806,0.0,-0.11083203580029304
-0.34669962592513925,-0.44695990475857433,0.0,-0.11083203580029304
-0.3464351749338443,-0.5035823444412658,0.0,-0.11083203580029304
-0.34598055693757324,-0.5130194177217127,0.0,-0.11083203580029304
-0.346319291915187,-0.5130194177217127,0.0,-0.11083203580029304
-0.34591221567015995,-0.550767710843507,0.0,-0.11083203580029304
-0.34626283608558467,-0.5130194177217161,0.0,-0.11083203580029304
-0.3462568933666792,-0.5130194177217127,0.0,-0.09457714965549043
-0.34537439960921185,-0.47527112459992177,0.0,-0.07832226351068781
-0.34439979370870916,-0.44695990475857433,0.0,-0.07019482043828651
-0.3433627892596987,-0.45639697803902457,0.0,-0.07019482043828651
-0.34366289656442667,-0.49414527116081547,0.0,-0.07019482043828651
-0.34508914910174765,-0.4752711245999183,0.0,-0.07019482043828651
-0.34544868359553066,-0.550767710843507,0.0,-0.07019482043828651
-0.34599244237538423,-0.5885160039652979,0.0,-0.07832226351068781
-0.3460370127671755,-0.5602047841239538,0.0,-0.09457714965549043
-0.34635197686916724,-0.5696418574044041,0.0,-0.11083203580029304
-0.34517531852587746,-0.5318935642826098,0.0,-0.062067377365885204
-0.3448068699537362,-0.5035823444412658,0.0,-0.013302718931477381
-0.3446999010134371,-0.5602047841239572,0.0,-0.013302718931477381
-0.34472367188905917,-0.5979530772457448,0.0,-0.062067377365885204
-0.34597758557812053,-0.5885160039653012,0.0,-0.11083203580029304
-0.3459151870296127,-0.5696418574044041,0.0,-0.09457714965549043
-0.34535062873358985,-0.5885160039653012,0.0,-0.07832226351068781
-0.34582604624603014,-0.5413306375630601,0.0,-0.07832226351068781
-0.3460934685967778,-0.550767710843507,0.0,-0.09457714965549043
-0.3456210224437903,-0.579078930684851,0.0,-0.11083203580029304
-0.34636089094752553,-0.579078930684851,0.0,-0.11083203580029304
-0.34651540163906863,-0.5318935642826098,0.0,-0.11083203580029304
-0.34551702486294394,-0.5130194177217127,0.0,-0.10270459272789173
-0.34572799138408933,-0.5696418574044007,0.0,-0.08644970658308912
-0.3451961180420467,-0.5696418574044041,0.0,-0.07019482043828651
-0.345181261244783,-0.5318935642826098,0.0,-0.0539399342934839
-0.3440848296067175,-0.5130194177217127,0.0,-0.037685048148681295
-0.3441056291228867,-0.5318935642826098,0.0,-0.0458124912210826
-0.3441739703903,-0.5413306375630567,0.0,-0.07832226351068781
-0.34453944760298855,-0.5130194177217127,0.0,-0.11083203580029304
-0.3457071918679201,-0.5130194177217127,0.0,-0.11083203580029304
-0.3453565714524953,-0.5318935642826098,0.0,-0.11083203580029304
-0.34625392200722643,-0.579078930684851,0.0,-0.09457714965549043
-0.3461558671452856,-0.5224564910021595,0.0,-0.062067377365885204
-0.34653620115523787,-0.550767710843507,0.0,-0.02955760507627999
-0.34636089094752553,-0.5885160039653012,0.0,-0.0458124912210826
-0.34687790749230435,-0.5696418574044041,0.0,-0.062067377365885204
-0.34510994861791694,-0.5602047841239572,0.0,-0.07832226351068781
-0.3436034693753716,-0.4847081978803686,0.0,-0.09457714965549043
-0.34392734755572163,-0.4752711245999183,0.0,-0.11083203580029304
-0.34497029472363755,-0.5130194177217161,0.0,-0.11083203580029304
-0.3454338267982669,-0.5790789306848544,0.0,-0.11083203580029304
-0.3444681349761225,-0.47527112459992177,0.0,-0.08644970658308912
-0.34508914910174765,-0.4280857581976806,0.0,-0.037685048148681295
-0.3456804496328453,-0.45639697803902457,0.0,0.011079610285726531
-0.3464975734823521,-0.5602047841239572,0.0,-0.005175275859076077
-0.34640843269876953,-0.5885160039652979,0.0,-0.021430162003878685
-0.34635494822862,-0.5696418574044007,0.0,-0.0458124912210826
-0.345623993803243,-0.5413306375630567,0.0,-0.07832226351068781
-0.3451723471664247,-0.42808575819767714,0.0,-0.11083203580029304
-0.344845497626622,2.9598235494832754,0.0,-0.0458124912210826
-0.3457993040109554,3.4788625799079353,0.0,0.019207053358127835
-0.34625986472613196,0.3740654706404298,0.0,0.019207053358127835
-0.34624797928832096,-0.3809003917954394,0.0,-0.0458124912210826
-0.3469789337136979,-0.45639697803902457,0.0,-0.11083203580029304
-0.3464530030905608,-0.2676555124300565,0.0,-0.07832226351068781
-0.3458914161539907,-0.08835112010153859,0.0,-0.0458124912210826
-0.34578147585423885,-0.1544106330646735,0.0,-0.02955760507627999
-0.3461588385047384,-0.35258917195409195,0.0,-0.02955760507627999
-0.3463371200719035,-0.4375228314781274,0.0,-0.02955760507627999
-0.34625392200722643,-0.3337150253931948,0.0,-0.062067377365885204
-0.3465213443579741,-0.1638477063451238,0.0,-0.09457714965549043
-0.34599244237538423,-0.17328477962557068,0.0,-0.09457714965549043
-0.34617369530200215,-0.11666233994288604,0.0,-0.062067377365885204
-0.3461558671452856,-0.17328477962557068,0.0,-0.02955760507627999
-0.345959757421404,-0.38090039179543594,0.0,-0.029015775538119896
-0.34639654726095853,-0.2582184391496062,0.0,-0.02847394599995982
-0.3471691007186741,-0.2582184391496062,0.0,-0.03687230384144117
-0.3466936832062337,-0.2110330727473684,0.0,-0.05421084906256395
-0.34599244237538423,0.006019612702947191,0.0,-0.07154939428368673
-0.3462687788044902,-0.1638477063451238,0.0,-0.08726245089032925
-0.34607861179951405,-0.2676555124300565,0.0,-0.10297550749697178
-0.3459033015918017,0.04376790582474151,0.0,-0.11083203580029304
-0.34553485301966047,0.024893759263840926,0.0,-0.11083203580029304
-0.34528823018508203,-0.022291607138400255,0.0,-0.11083203580029304
-0.34543085543881413,0.024893759263840926,0.0,-0.11083203580029304
-0.346007299172648,0.17588693175101475,0.0,-0.11083203580029304
-0.3468808788517571,0.7138001087365683,0.0,-0.11083203580029304
-0.3466728836900645,0.42125083704267435,0.0,-0.11083203580029304
-0.3467204254413085,-0.29596673227140047,0.0,-0.11083203580029304
-0.3461380389885691,-0.1544106330646735,0.0,-0.07778043397252773
-0.3460488982049866,-0.18272185290602094,0.0,-0.04472883214476243
-0.345600222927621,-0.2770925857105033,0.0,-0.04472883214476243
-0.34581416080821914,-0.18272185290602094,0.0,-0.07778043397252773
-0.3468957356490209,-0.031728680418847126,0.0,-0.11083203580029304
-0.3465956283442929,0.024893759263840926,0.0,-0.09511897919365052
-0.34644706037165535,-0.11666233994288262,0.0,-0.07940592258700799
-0.3464292322149388,-0.25821843914960957,0.0,-0.07940592258700799
-0.3461915234587186,-0.19215892618646782,0.0,-0.09511897919365052
-0.34647083124727734,-0.19215892618646782,0.0,-0.11083203580029304
-0.34614101034802186,-0.19215892618646782,0.0,-0.062067377365885204
-0.3451396622124444,-0.1260994132233295,0.0,-0.013302718931477381
-0.34420962670373306,-0.1260994132233295,0.0,0.019207053358127835
-0.3450178364748816,0.1664498584705679,0.0,0.035461939502930445
-0.3460845545184196,0.07207912566608211,0.0,0.051716825647733056
-0.3464232894960333,-0.1732847796255741,0.0,-0.013302718931477381
-0.34606672636170305,-0.06003990026019457,0.0,-0.07832226351068781
-0.34582010352712467,2.2237318336083067,0.0,-0.10270459272789173
-0.3458973588728962,2.3369767129736863,0.0,-0.08644970658308912
-0.34605484092389205,0.2513835179946034,0.0,-0.07019482043828651
-0.34588844479453795,-0.13553648650377978,0.0,-0.07019482043828651
-0.3460904972373251,-0.34315209867364166,0.0,-0.07019482043828651
-0.3466104851415567,-0.3431520986736451,0.0,-0.07832226351068781
-0.34711561624852455,-0.44695990475857433,0.0,-0.09457714965549043
-0.3468630506950406,-0.42808575819767714,0.0,-0.11083203580029304
-0.3467709385520053,-0.39977453835633314,0.0,-0.11083203580029304
-0.3468719647733989,-0.4658340513194715,0.0,-0.11083203580029304
-0.34677985263036354,-0.4280857581976806,0.0,-0.11083203580029304
-0.34662534193882044,-0.4941452711608189,0.0,-0.11083203580029304
-0.3463252346340925,-0.44695990475857433,0.0,-0.11083203580029304
-0.3458290176054829,-0.4752711245999183,0.0,-0.09457714965549043
-0.34596272878085677,-0.5035823444412658,0.0,-0.07832226351068781
-0.34623015113160444,-0.49414527116081547,0.0,-0.07019482043828651
-0.3465867142659347,-0.49414527116081547,0.0,-0.07019482043828651
-0.3471869288753906,-0.4186486849172303,0.0,-0.07019482043828651
-0.34663128465772597,-0.35258917195409195,0.0,-0.08644970658308912
-0.3461915234587186,-0.30540380555185076,0.0,-0.10270459272789173
-0.3463133491962815,-0.3620262452345388,0.0,-0.08644970658308912
-0.3460370127671755,-0.4658340513194715,0.0,-0.037685048148681295
-0.34539817048483384,-0.4847081978803686,0.0,0.011079610285726531
-0.34526743066891274,-0.44695990475857433,0.0,-0.021430162003878685
-0.3458587312000104,-0.49414527116081547,0.0,-0.0539399342934839
-0.3456745069139398,-0.3809003917954394,0.0,-0.062067377365885204
-0.34526743066891274,-0.3337150253931948,0.0,-0.0458124912210826
-0.3442839106900519,-0.3620262452345388,0.0,-0.02955760507627999
-0.34508914910174765,-0.3620262452345388,0.0,-0.062067377365885204
-0.34526445930946004,-0.2582184391496062,0.0,-0.09457714965549043
-0.34511291997736965,-0.2865296589909536,0.0,-0.11083203580029304
-0.34580227537040814,-0.42808575819767714,0.0,-0.11083203580029304
-0.3460013564537425,-0.44695990475857433,0.0,-0.11083203580029304
-0.3464648885283718,-0.39033746507588285,0.0,-0.11083203580029304
-0.34650054484180487,-0.4941452711608189,0.0,-0.11083203580029304
-0.3459062729512545,-0.5130194177217127,0.0,-0.10270459272789173
-0.34541005592264484,-0.40921161163678,0.0,-0.08644970658308912
-0.3452912015445348,-0.41864868491722684,0.0,-0.07019482043828651
-0.344509734008461,-0.4186486849172303,0.0,-0.07019482043828651
-0.34499109423980684,-0.4563969780390212,0.0,-0.07019482043828651
-0.34598649965647876,-0.42808575819767714,0.0,-0.07832226351068781
-0.34580227537040814,-0.3148408788322976,0.0,-0.09457714965549043
-0.3457398768219003,-0.2865296589909536,0.0,-0.11083203580029304
-0.3447979558753779,-0.40921161163678,0.0,-0.062067377365885204
-0.34502675055323984,-0.43752283147812404,0.0,-0.013302718931477381
-0.34578147585423885,-0.3242779521127445,0.0,0.002952167213325227
-0.3462450079288682,-0.4563969780390212,0.0,-0.013302718931477381
-0.34611723947239986,-0.4752711245999183,0.0,-0.02955760507627999
-0.34583496032438843,-0.39977453835633314,0.0,0.10048148408214087
-0.3452912015445348,-0.45639697803902457,0.0,0.23052057324056174
-0.34624797928832096,-0.550767710843507,0.0,0.21426568709575913
-0.34631632055573425,-0.47527112459992177,0.0,0.051716825647733056
-0.34559428020871547,-0.47527112459992177,0.0,-0.11083203580029304
-0.34543085543881413,3.5354850195906264,0.0,0.002952167213325227
-0.34571313458682557,4.035649903454385,0.0,0.11673637022694348
-0.3459508433430457,0.8647932812237455,0.0,0.1329912563717461
-0.3462866069612067,0.6288664492125396,0.0,0.051716825647733056
-0.34560913700597923,0.7232371820170186,0.0,-0.02955760507627999
-0.34572799138408933,0.5628069362493979,0.0,-0.02955760507627999
-0.34535360009304256,0.45899913016446525,0.0,-0.02955760507627999
-0.3464351749338443,-0.11666233994288262,0.0,-0.02955760507627999
-0.3464173467771278,-0.2770925857105033,0.0,-0.02955760507627999
-0.34640546133931677,-0.3525891719540885,0.0,-0.02955760507627999
-0.34679173806817454,-0.3337150253931948,0.0,-0.013302718931477381
-0.34676796719255254,0.006019612702947191,0.0,0.002952167213325227
-0.34664911281444244,0.3363171775186389,0.0,-0.013302718931477381
-0.3462331224910572,0.09095327222698268,0.0,-0.062067377365885204
-0.34607861179951405,0.21363522487280906,0.0,-0.11083203580029304
-0.3453595428119481,1.0535347468327139,0.0,-0.07832226351068781
-0.34468504421617335,0.8270449881019513,0.0,-0.0458124912210826
-0.34435225195746516,0.30800595767729144,0.0,-0.037685048148681295
-0.3449732660830903,-0.19215892618647124,0.0,-0.0539399342934839
-0.3461588385047384,-0.06003990026019457,0.0,-0.07019482043828651
-0.3458943875134434,-0.18272185290602094,0.0,-0.08590787704492904
-0.3452912015445348,-0.22047014602781526,0.0,-0.10162093365157156
-0.3450059510370706,-0.22047014602781526,0.0,-0.11001929149305291
-0.34579038993259714,-0.3620262452345388,0.0,-0.11110295056937308
-0.3457993040109554,-0.39033746507588285,0.0,-0.11218660964569326
-0.3465332297957851,-0.35258917195409195,0.0,-0.09538989396273055
-0.34667882640896996,-0.3337150253931948,0.0,-0.07859317827976786
-0.34651540163906863,-0.3714633185149891,0.0,-0.07832226351068781
-0.3465332297957851,-0.1732847796255741,0.0,-0.09457714965549043
-0.3465302584363324,-0.1732847796255741,0.0,-0.11083203580029304
-0.3461885520992659,0.09095327222697927,0.0,-0.11083203580029304
-0.3455675379736407,0.05320497910518837,0.0,-0.11083203580029304
-0.34513371949353894,-0.2865296589909502,0.0,-0.11083203580029304
-0.3458825020756324,-0.3242779521127479,0.0,-0.11083203580029304
-0.3465332297957851,-0.5035823444412658,0.0,-0.11083203580029304
-0.3465421438741434,-0.47527112459992177,0.0,-0.07832226351068781
-0.34586764527836866,-0.4375228314781274,0.0,-0.0458124912210826
-0.345971642859215,-0.39977453835633653,0.0,0.002952167213325227
-0.34622717977215167,-0.22990721930826555,0.0,0.06797171179253567
-0.3448425262671692,-0.3431520986736451,0.0,0.1329912563717461
-0.34406997280945373,0.024893759263840926,0.0,0.035461939502930445
-0.34363021161044643,0.2891318111163943,0.0,-0.062067377365885204
-0.34245058190770383,0.015456685983394058,0.0,-0.08644970658308912
-0.34283091591765613,-0.27709258571050677,0.0,-0.037685048148681295
-0.34320530720870285,-0.2487813658691593,0.0,0.011079610285726531
-0.3425842930830777,-0.3054038055518473,0.0,-0.037685048148681295
-0.3436985528778597,-0.3148408788322976,0.0,-0.08644970658308912
-0.3447979558753779,-0.23934429258871243,0.0,-0.11056112103121299
-0.345983528297026,-0.23934429258871243,0.0,-0.11001929149305291
-0.34544274087662513,-0.44695990475857433,0.0,-0.10947746195489282
-0.345983528297026,-0.4375228314781274,0.0,-0.07805134874160777
-0.34625392200722643,-0.39977453835633314,0.0,-0.04662523552832272
-0.34447704905448073,-0.39033746507588624,0.0,-0.04689615029740277
-0.344557275759705,-0.39033746507588624,0.0,-0.0788640930488479
-0.3448187553915472,-0.41864868491722684,0.0,-0.11083203580029304
-0.3448187553915472,-0.4186486849172303,0.0,-0.0458124912210826
-0.34401351697985144,-0.43752283147812404,0.0,0.019207053358127835
-0.34437602283308716,-0.3714633185149857,0.0,0.019207053358127835
-0.3455259389413022,-0.4563969780390212,0.0,-0.0458124912210826
-0.3456210224437903,-0.4752711245999183,0.0,-0.11083203580029304
-0.3453595428119481,-0.47527112459992177,0.0,-0.11029020626213294
-0.34535062873358985,-0.49414527116081547,0.0,-0.10974837672397286
-0.34526743066891274,-0.4941452711608121,0.0,-0.11001929149305291
-0.34596867149976224,-0.5318935642826098,0.0,-0.11110295056937308
-0.3458943875134434,-0.5130194177217127,0.0,-0.11218660964569326
-0.34651540163906863,-0.49414527116081547,0.0,-0.09538989396273055
-0.34642626085548606,-0.522456491002163,0.0,-0.07859317827976786
-0.3460726690806086,-0.5507677108435035,0.0,-0.06179646259680516
-0.34518720396368846,-0.5413306375630567,0.0,-0.044999746913842474
-0.3450832063828421,-0.5696418574044041,0.0,-0.028203031230879774
-0.3452704020283655,-0.5696418574044007,0.0,-0.06179646259680516
-0.34571313458682557,-0.5413306375630601,0.0,-0.09538989396273055
-0.3458052467298609,-0.522456491002163,0.0,-0.1037882518042119
-0.34597758557812053,-0.5602047841239538,0.0,-0.08699153612124921
-0.34554673845747147,-0.5885160039652979,0.0,-0.07019482043828651
-0.3458973588728962,-0.5035823444412658,0.0,-0.021430162003878685
-0.3450861777422949,-0.40921161163678,0.0,0.02733449643052914
-0.3449078961751298,-0.3431520986736451,0.0,0.019207053358127835
-0.34340438829203723,-0.2676555124300565,0.0,-0.0458124912210826
-0.3441056291228867,-0.31484087883230105,0.0,-0.11083203580029304
-0.3448187553915472,-0.3620262452345388,0.0,-0.11083203580029304
-0.3455259389413022,-0.42808575819767714,0.0,-0.11083203580029304
-0.34410265776343396,-0.3714633185149891,0.0,-0.08644970658308912
-0.3444800204139335,-0.39033746507588285,0.0,-0.037685048148681295
-0.34597461421866776,-0.44695990475857433,0.0,0.011079610285726531
-0.3460696977211558,-0.4847081978803686,0.0,-0.021430162003878685
-0.344821726751,-0.4847081978803686,0.0,-0.0539399342934839
-0.34483658354826374,-0.4658340513194715,0.0,-0.07832226351068781
-0.3438441494910446,-0.4847081978803686,0.0,-0.09457714965549043
-0.34420368398482754,-0.522456491002163,0.0,-0.11083203580029304
-0.34420962670373306,-0.5318935642826098,0.0,-0.09511897919365052
-0.34392437619626887,-0.5979530772457481,0.0,-0.07940592258700799
-0.34500297967761784,-0.5885160039652979,0.0,-0.07913500781792794
-0.3456210224437903,-0.5979530772457481,0.0,-0.09430623488641038
-0.34518720396368846,3.2146245280553782,0.0,-0.10947746195489282
-0.34465533062164583,4.337636248428733,0.0,-0.11001929149305291
-0.34552891030075494,3.6392928256755526,0.0,-0.11056112103121299
-0.3461588385047384,1.0252235269913663,0.0,-0.11083203580029304
-0.3463460341502618,0.9591640140282245,0.0,-0.11083203580029304
-0.34642031813658053,0.30800595767729144,0.0,-0.11083203580029304
-0.34634009143135625,-0.15441063306467692,0.0,-0.11083203580029304
-0.34597758557812053,0.015456685983394058,0.0,-0.11083203580029304
-0.34490195345622426,-0.012854533857953387,0.0,-0.11056112103121299
-0.3429378848579552,-0.23934429258871243,0.0,-0.11001929149305291
-0.34294679893631347,0.45899913016446525,0.0,-0.10947746195489282
-0.34446516361666973,0.987475233869572,0.0,-0.11001929149305291
-0.3468630506950406,0.4495620568840184,0.0,-0.11056112103121299
-0.3466223705793677,-0.2015959994669181,0.0,-0.11110295056937308
-0.34624797928832096,-0.3714633185149891,0.0,-0.11164478010753315
-0.3457963326515026,-0.38090039179543594,0.0,-0.11218660964569326
-0.34543976951717237,-0.2582184391496062,0.0,-0.09538989396273055
-0.3454575976738889,0.27025766455550054,0.0,-0.07859317827976786
-0.3447325859674174,0.4495620568840184,0.0,-0.07832226351068781
-0.3450921204612004,0.034330832544291215,0.0,-0.09457714965549043
